uid,stance,set,distilbert-base-uncased_but,bert-base-uncased_but,bert-large-uncased_but,roberta-base_but,xlm-roberta-base_but,roberta-large_but,xlm-roberta-large_but
16051,1,train,0.1286689788103103,0.0219999309629201,0.0333285108208656,2.031242911471054e-05,2.249281897093169e-05,3.83448832508293e-06,2.1956760974717326e-05
16053,0,train,0.1572437435388565,0.0545922815799713,0.041781947016716,2.618501639517489e-05,4.659173282561824e-05,6.672920335404342e-06,1.0871253834920935e-05
16054,0,val,0.002364449435845,0.0082655092701315,0.0026178893167525,1.846892587309412e-06,5.020215212425683e-07,9.628967745811678e-06,2.9754764909739606e-06
16055,0,test,0.0097767980769276,0.0043979450128972,0.0164326038211584,3.756003479793435e-06,1.768881247699028e-06,2.6679941584006883e-05,3.013238938365248e-06
16057,1,test,0.0084556601941585,0.0005151614896021,0.0001918248162837,0.0002414097689324,9.313834743807092e-05,4.837159576709382e-05,0.0001203696956508
16061,1,train,0.0408067889511585,0.0627920553088188,0.0022291264031082,7.856548336349078e-07,3.957579792768229e-06,6.43377120468358e-07,3.822032340394799e-06
16063,0,test,0.0432248823344707,0.0144305257126688,0.0067713810130953,0.0003328969178255,0.0001951137674041,0.0001844941143644,0.0002905135334003
16066,0,train,0.2183002531528473,0.0348474308848381,0.0686912238597869,0.0003989294054917,4.113467002753168e-05,0.0002865198475774,6.183473306009546e-05
16067,1,train,0.045658703893423,0.0268262196332216,0.0025318283587694,8.4205275925342e-06,1.1499239917611703e-05,3.892445420206059e-06,2.383995251875604e-06
16070,0,train,0.1119672209024429,0.0938349738717079,0.0241461377590894,0.0001675035455264,6.911573291290551e-05,0.0002192975516663,8.477896699332632e-06
16071,0,val,0.0103819379583001,0.0107831126078963,0.0003341131086926,3.276520317285758e-07,1.5601724498992553e-06,4.87482374467163e-08,3.797784984271857e-07
16073,1,val,0.0013235473306849,0.000473285006592,0.000230009027291,7.905158781795762e-06,1.4582210496882908e-05,1.3461759408528453e-05,2.0726856746478006e-06
16074,0,train,6.910786760272458e-05,1.331485418631928e-05,3.391350674064597e-06,8.641750781634985e-08,2.760209172336658e-09,4.117036667139473e-08,7.170341653761625e-09
16079,0,train,0.0343366302549839,0.1019893586635589,0.0704032331705093,1.923886338772718e-05,9.796584663490648e-07,6.84765382175101e-06,1.0457298230903689e-05
16082,1,train,0.0438652597367763,0.0090815480798482,0.0039728288538753,2.155387664970476e-05,2.3070933821145445e-06,8.821404662739951e-06,3.0697260626766365e-06
16083,0,test,0.0911575481295585,0.0254163034260272,0.0029836129397153,0.0001711270451778,5.208880793361459e-06,4.346614514361136e-05,7.891610948718153e-06
16084,1,train,0.3217003941535949,0.0943182036280632,0.0849891155958175,0.0007027252577245,0.0002573936071712,0.0005981720751151,0.0002776693436317
16087,0,train,0.0949507057666778,0.0311741977930068,0.0401371233165264,0.0003350953629706,2.346325231883384e-07,8.89725488377735e-05,4.332984099164605e-05
16090,0,train,0.0275618862360715,0.0513883978128433,0.0013195490464568,0.0002848076983354,1.324390814261278e-05,0.0002753525332082,7.614713831571862e-05
16092,0,train,0.0131892180070281,0.0120012527331709,0.0043585472740232,1.0678089665816517e-06,4.649368747777771e-07,3.3816198993008584e-05,9.567766028339977e-07
16095,1,train,0.0027682485524564,0.0136183854192495,0.0015877785626798,0.0001877052272902,1.841192352003418e-05,1.042424173647305e-06,4.4235799578018486e-05
16099,1,test,0.027321258559823,0.0202884264290332,0.0073372316546738,0.0011823019012808,5.1494404033292085e-05,0.0001489061978645,2.63562542386353e-05
16102,0,val,0.0267148409038782,0.0006492605316452,0.0010492647998034,5.989818600937724e-05,2.7696648885466857e-06,0.0001358633890049,3.0309372505143983e-06
16105,0,train,0.016652662307024,0.0073727280832827,0.0031438099686056,1.8582710254122503e-05,1.2698821592493914e-05,1.1256719517405143e-05,4.853371592616895e-06
16109,0,test,0.0422216691076755,0.0027059996500611,0.0005629243678413,0.0004466256068553,0.0002399575168965,2.118572228937409e-05,0.0005282036727294
16116,0,train,0.0122619187459349,0.0406883507966995,0.0132070258259773,8.440617239102721e-05,2.049012618954293e-05,1.3851607036485802e-05,2.9108402941346867e-06
16117,1,train,0.4592086970806122,0.1947839707136154,0.4670792520046234,0.0001081102454918,0.0001105330520658,1.5701417623859015e-06,9.342399607703555e-06
16118,1,train,0.011390708386898,0.0343570448458194,0.0170053336769342,0.0003925830533262,8.533977234037593e-05,0.0001340833841823,1.617853922653012e-05
16120,1,train,0.0008287746459245,0.0045543536543846,0.0030816383659839,8.96788333193399e-05,6.923644832568243e-06,1.5240252650983166e-05,7.971475497470237e-06
16122,1,train,0.0002321310021216,7.761007873341441e-05,3.668178760563024e-05,5.673807095263328e-07,4.787305840636692e-08,3.084893194227334e-07,5.909162936745817e-08
16124,0,train,0.019423084333539,0.0133583527058362,0.0084297601133584,2.702561141632032e-05,2.8365027446852764e-06,3.560130426194519e-05,2.570119249867276e-06
16125,1,train,0.1322592496871948,0.1381787359714508,0.2147522121667862,4.761005402542651e-05,3.732120239874348e-05,6.341945777421643e-07,2.185246785302297e-06
16126,0,test,0.0093699367716908,0.0023084979038685,0.0007570644374936,4.3080832256237045e-05,8.156041076290421e-06,2.713807771215216e-05,3.026361628144513e-05
16127,1,train,0.0695794820785522,0.0759012475609779,0.0302474126219749,0.0007181207183748,1.826523475756403e-05,8.338658517459407e-05,5.302948920871131e-05
16130,0,train,0.0667127892374992,0.5881292819976807,0.0942107886075973,0.0001207187233376,2.093250077450648e-05,1.93696832866408e-05,8.704372885404155e-05
16132,0,train,0.1147600188851356,0.1727083027362823,0.0078547894954681,0.0001435319572919,4.658634134102613e-05,8.40658976812847e-05,7.349548809543194e-07
16134,1,train,0.0126563077792525,8.379055361729115e-05,8.698843157617375e-05,7.974453183123842e-05,3.300271418993361e-05,3.395751627977006e-05,0.000111792141979
16137,1,train,0.0735113024711608,0.0053432895801961,0.0117023037746548,0.0002925940498244,9.075694833882152e-05,5.837433855049312e-05,5.377821798902005e-05
16138,0,test,0.2309141308069229,0.0106861535459756,0.0008721732301637,0.0001712583762127,0.0003199952770955,0.0001303909666603,0.000113336405775
16139,0,val,0.0122980494052171,0.0041937376372516,0.0002431768953101,1.9445151338004507e-06,3.4429801871738164e-06,1.1895267562067602e-05,4.7033149712660816e-06
16141,0,train,0.0396707653999328,0.0500489249825477,0.0139929242432117,0.0002296886668773,5.458784926304361e-06,6.43245512037538e-05,4.938034908263944e-05
16146,1,train,0.0332269743084907,0.0335087999701499,0.0241009593009948,0.0007739473367109,0.0001472108415327,0.0006466472405008,0.0001624138385523
16147,1,train,0.0384272672235965,0.0488668531179428,0.0188901014626026,0.0001371952239423,3.152831141051138e-06,0.000143989760545,4.6862518502166495e-05
16149,1,train,0.0644500255584716,0.0146369878202676,0.0008898950763978,1.6638667148072273e-05,1.7568821931490675e-05,1.7125890735769644e-05,5.894513833482051e-06
16150,1,train,0.0332675538957119,0.0008938018581829,0.0029489938169717,0.0006979876197874,1.912019979499746e-05,0.0001044491655193,0.0001345322962151
16154,1,train,0.0249626170843839,0.0069149741902947,0.0003372907813172,1.1308676221233329e-05,1.905842509586364e-05,2.006929946674063e-07,1.3544444072977058e-06
16155,1,train,0.0029323194175958,0.0155521621927618,0.0052511785179376,9.12403265829198e-05,6.92795219947584e-05,0.0002119125711033,4.557200372801162e-05
16166,1,train,0.1010427623987197,0.0914129614830017,0.0907592177391052,3.1174808100331575e-05,6.148707325337455e-05,1.3655544535140509e-05,2.449837847962044e-05
16167,0,train,0.0109820794314146,0.0259783398360013,0.0040444838814437,1.6479972373417695e-06,1.1007720104316832e-06,3.372941364432336e-06,1.5906506405372056e-06
16175,0,train,0.030164809897542,0.0086245685815811,0.0036686279345303,4.63193941868667e-07,1.587220140208956e-05,5.863326805410907e-05,7.65502863941947e-06
16176,1,train,0.0001320858427789,7.717442713328637e-06,4.460250693227863e-06,1.560677631573526e-08,1.3117759323222344e-08,4.31981810322668e-08,1.8390162281889392e-08
16177,1,val,0.0213872510939836,0.0142334466800093,0.000742592907045,0.0002023244596784,5.071380655863322e-05,0.0004414564464241,8.943356806412339e-05
16178,0,train,0.015448716469109,0.0934412777423858,0.0411371178925037,0.0002135060058208,8.076279482338578e-05,1.9509498088154945e-05,3.42646635544952e-05
16179,0,val,0.0664854124188423,0.0082593970000743,0.0040876790881156,2.162406235584058e-05,5.066898211225634e-06,7.828933121345472e-06,7.029355401755311e-06
16182,1,train,0.0853726714849472,0.0161339677870273,0.038251731544733,0.0001002262797555,7.764984911773354e-05,6.250570731936023e-05,2.273080463055521e-05
16183,1,train,0.0038649730850011,0.0009726777789182,0.0006776474183425,5.5726498970898326e-08,4.324077053752262e-06,9.061709249635896e-08,7.972486173457582e-07
16185,0,train,0.0163036193698644,0.0188642181456089,0.0051450845785439,8.468097075819969e-05,1.5226618415908888e-05,8.75546975294128e-05,4.553704457066488e-06
16188,0,train,0.0345238037407398,0.0511955022811889,0.0017637830460444,8.925136353354901e-05,0.000124028767459,3.586741877370514e-05,0.0003463663451839
16190,1,train,0.0263897012919187,0.0131340650841593,0.0004014190344605,2.685762956389226e-05,5.6857228628359735e-05,4.655170414480381e-06,1.9439312382019125e-05
16193,1,train,0.0394114889204502,0.0284210611134767,0.0093678515404462,2.4024478989304043e-05,2.473141421432956e-06,2.89568959033204e-07,6.992876933509251e-06
16194,1,train,0.0115419998764991,0.011635297909379,0.0039824703708291,2.206813718430567e-07,9.764715969140525e-07,6.673338361906644e-07,1.207531113323057e-06
16195,1,train,0.0082026543095707,0.0001791423710528,4.064202221343294e-05,0.0001209854017361,1.067104585672496e-05,3.203377673344221e-06,2.3660037186346017e-05
16196,0,train,0.0104582458734512,0.0037259242963045,0.0006469207582995,0.0013329730136319,4.502316369325854e-05,8.917610830394551e-05,0.0001004993901005
16198,0,test,0.0002039281826,1.208892990689492e-05,1.6141071682795882e-05,6.501293796645768e-07,1.0096514415636193e-06,9.385251473759126e-07,3.072484844324208e-07
16201,1,train,0.0004794095584657,3.2599520636722445e-05,1.813711423892528e-05,6.73091392400238e-07,7.97107517769291e-08,1.824036758080183e-06,1.2979964481019124e-07
16203,0,train,0.1083837449550628,0.0247358232736587,0.0143463090062141,5.2898827561875805e-05,3.268887667218223e-05,0.0001059211281244,9.550185495754704e-06
16204,0,val,0.0265829544514417,0.070511057972908,0.0114121250808238,7.785976777086034e-06,1.3091982964397175e-06,2.502023789929808e-06,1.0643537279975137e-05
16205,1,train,0.0124024776741862,0.0051768631674349,0.0012119257589802,0.0004509935970418,1.2073783182131592e-06,0.0001601586700417,6.574548933713231e-06
16209,1,train,0.0537104122340679,0.0347699858248233,0.0132446689531207,3.1055948056746274e-05,1.315105600951938e-05,4.136005827604095e-06,1.6524681996088475e-05
16210,0,test,0.0057814428582787,0.0011584032326936,0.0007266541360877,0.0003253401082474,1.044420241669286e-05,2.125651008100249e-05,1.0277092769683804e-05
16211,0,train,0.0854294821619987,0.0191483125090599,0.0091331964358687,3.671074409794528e-06,2.5056369850062765e-05,4.214683485770365e-06,1.0719142665038817e-05
16212,1,train,0.0307032633572816,0.0130305001512169,0.0081047564744949,2.0968971057300223e-06,4.484505916479975e-05,5.281574431137415e-06,5.328045517671853e-06
16214,1,test,0.0105506787076592,0.0027321702800691,0.0010068917181342,9.200536442222074e-05,0.0001500907674198,1.0334969374525826e-05,6.933349504834041e-05
16216,0,test,0.0418750420212745,0.0057815127074718,0.0004783908952958,0.0001679057022556,9.405845958099237e-06,5.139825134392595e-06,5.1914344112447e-06
16220,1,train,0.0699030309915542,0.0063666654750704,0.0010159822413697,0.000832301157061,4.563994662021287e-05,0.0003505022614262,0.0007996303029358
16222,1,train,0.0067179393954575,0.0025869559030979,0.0027627507224678,0.0001542587706353,3.049185579584445e-05,9.217602928401902e-05,1.8815977455233224e-05
16227,0,train,0.0010647465242072,0.0193794779479503,0.0011920710094273,0.0004035902966279,6.467520961450646e-06,2.66162878688192e-05,5.064921788289212e-05
16228,0,train,0.0599290765821933,0.0209822300821542,0.0238306280225515,8.029488526517525e-05,1.3536492588173132e-05,8.237963629653677e-05,9.960333409253508e-05
16229,1,test,0.0048178699798882,0.0007832779665477,0.0004431220004335,0.0004198132955934,5.377262368710944e-06,8.730497938813642e-05,0.0001286155020352
16233,0,test,0.0240594483911991,0.0087452437728643,0.014805668964982,3.951869075535797e-06,3.3306303066638066e-06,6.662045052507892e-06,5.540387064684182e-06
16236,1,test,0.0061990111134946,0.0126822963356971,0.0021102791652083,2.496538627383416e-06,1.7638868712310796e-06,1.3733962305195746e-06,9.45293550103088e-07
16239,1,test,0.0143212405964732,7.972300954861566e-05,0.0001920925133163,1.3147918252798265e-05,8.655553756398149e-06,3.373163508513244e-06,3.934760570700746e-06
16240,0,test,0.0460992120206356,0.0096973506733775,0.0052430937066674,0.0007162022520788,2.320111207154696e-06,0.0002882192202378,9.282572864321992e-05
16241,1,train,0.0034090364351868,0.0041360729373991,0.0058934860862791,7.344725645452854e-07,2.375139501964441e-06,1.8183706629315568e-07,7.527003162977053e-07
16242,1,val,0.0425879210233688,0.023246631026268,0.0443713665008544,0.0024274426978081,0.0002196939021814,0.0002072477072943,7.441775233019143e-05
16243,1,train,0.1245083510875701,0.0499243885278701,0.0230645909905433,0.0003527323133312,5.996856270940043e-05,0.0001683620503172,0.0001163567940238
16244,1,train,0.0322141870856285,0.0054823416285216,0.0033508625347167,0.0004682409344241,0.0002927703899331,6.412023140001111e-06,5.945291195530445e-05
16245,0,train,0.0346792638301849,0.0236083902418613,0.0542414896190166,0.0009566533844918,0.0001161326654255,0.0001899998751468,0.0002735455927904
16246,0,train,0.0371643118560314,0.0075625209137797,0.0008184674661606,0.0001292431552428,3.59223413397558e-05,0.0001749295333866,2.2040068870410323e-05
16248,0,train,0.0032683012541383,0.0007207361632026,0.0034815256949514,1.598370545252692e-06,1.9418873762333533e-06,1.0050243872683495e-05,3.140082981190062e-06
16253,1,train,0.0064387149177491,0.0066860918886959,0.0002047158777713,4.078144411323592e-05,1.0416042641736569e-05,9.059984586201608e-05,2.712939703997108e-06
16254,1,train,0.0971657633781433,0.1844089478254318,0.024609487503767,0.0001360705209663,2.220408350694925e-05,1.5728095604572445e-05,5.831118414789671e-06
16255,1,train,0.1733048856258392,0.1872653514146804,0.1513638794422149,3.698575255839387e-06,6.583461799891666e-05,0.0001225863816216,8.463354606647044e-05
16258,0,test,0.0005167472409084,1.3671959095518105e-05,8.084686851361766e-05,3.1676070193498163e-06,1.867096557361947e-06,1.857365390378618e-07,8.537826033716556e-06
16259,0,test,0.0067788893356919,0.0033328628633171,0.0081794466823339,4.661276875594922e-07,2.875502559618326e-06,1.615230576135218e-05,5.877508101548301e-06
16261,1,train,0.0145138213410973,0.0002699303440749,0.0008363011293113,0.0003104123752564,1.429081748938188e-05,1.3563867469201796e-05,3.693676262628287e-05
16263,0,train,0.0072086760774254,0.0042918692342936,0.0039054933004081,9.826169844018295e-05,6.132088310550898e-05,7.478466272914375e-07,1.0378612387285102e-05
16267,0,train,0.0641200840473175,0.0912948548793792,0.0427041687071323,9.584749932400882e-06,6.434751867345767e-06,1.9271199562354013e-05,9.35058960749302e-06
16268,0,train,0.0492564253509044,0.0104374904185533,0.0017151718493551,0.0018199515761807,0.0001567927247378,0.0001105865012505,0.0001168280723504
16270,0,train,0.0320742018520832,0.0041116001084446,0.0002182654716307,4.501413059188053e-06,5.912160716547987e-08,9.438524557481288e-07,1.0022656169894615e-05
16272,0,train,0.0016965407412499,0.0004627221205737,8.226538921007887e-05,0.000840040796902,1.4806228136876598e-06,5.6123903959814925e-06,4.247267042956082e-06
16277,1,test,0.000269612413831,4.306718255975284e-05,6.624573143199086e-05,7.430311598000117e-06,8.339686246472411e-06,8.109679583867546e-06,4.505743163463194e-06
16278,0,train,0.1173687577247619,0.0002821254020091,0.0001456236641388,0.0024070627987384,4.875625745626167e-05,6.985279469517991e-05,0.0004778564616572
16284,1,train,0.0920737758278846,0.0370293371379375,0.0030939006246626,0.0002577103732619,0.0002005376445595,0.0002406737476121,0.0001497189077781
16290,1,train,0.0250184144824743,0.0300228334963321,0.0542703978717327,2.1607879716611933e-06,9.231745821125514e-07,1.4223424841475207e-05,2.3707780201220885e-06
16292,0,train,0.0076851788908243,0.0038471380248665,0.0008536797831766,1.7111007764469832e-05,7.583692536172748e-07,1.1491731129353866e-05,2.0215424228808843e-05
16294,0,train,0.0381947234272956,0.0358064994215965,0.005323015153408,5.4044554417487234e-05,2.124375669154688e-06,0.0002140381984645,0.0001068467681761
16297,0,train,0.033140655606985,0.0185493305325508,0.0014659925363957,6.4743267103040125e-06,5.710523055313388e-06,5.964604133623652e-05,1.3524178257284802e-06
16299,1,test,0.0047860005870461,0.0013123382814228,0.000169976890902,8.014475315576419e-05,1.0715158396124025e-06,7.492334134440171e-06,8.197251190722454e-06
16301,0,val,0.0458526313304901,0.0094212191179394,0.0144160650670528,0.00016686572053,8.543165677110665e-06,0.0003173780860379,6.253166066017002e-05
16305,1,train,0.0029915096238255,0.0078687975183129,0.0034645106643438,0.000105275066744,1.0206890692643356e-05,1.0047364412457682e-05,5.42631232747226e-06
16306,0,train,0.0085693402215838,0.017688263207674,0.0086129726842045,4.6003624447621405e-06,2.826408945111325e-06,8.490168852404167e-07,2.255991148558678e-06
16308,0,test,0.0288618598133325,0.0358102694153785,0.013482017442584,3.3893717045430094e-05,4.550720768747851e-05,2.982975502163754e-06,1.6071102436399087e-05
16309,1,train,0.0751703009009361,0.0843337327241897,0.0769587829709053,0.0004370218957774,7.487193215638399e-05,0.0001139530650107,5.597232666332275e-05
16310,1,train,0.0682495161890983,0.0977469980716705,0.00440255086869,4.113449904252775e-05,6.606031547562452e-06,0.000404945370974,1.980744855245576e-05
16311,0,train,0.1087219342589378,0.0637115165591239,0.0080913761630654,0.000935491931159,1.9142333258059807e-05,0.0004514218890108,7.506459223804995e-05
16312,0,test,0.0456429496407508,0.0044157607480883,0.0129849864169955,0.0017951993504539,0.0001835135626606,8.355976751772687e-05,3.7515725125558674e-05
16314,0,train,0.0662628039717674,0.0002957386896014,2.914844299084507e-05,1.738069113343954e-05,1.206625711347442e-05,8.698994861333631e-06,1.3215070794103669e-05
16316,0,train,0.01212864741683,0.0961999148130416,0.0042358022183179,7.782338070683181e-05,0.000115013353934,3.606536483857781e-05,0.0002495207299944
16318,1,train,0.0040939641185104,0.0036940213758498,0.0019460916519165,8.653356076138152e-07,1.056077053362969e-06,5.67485187730199e-07,1.5698523156970623e-06
16319,1,train,0.1958771646022796,0.1624477356672287,0.0042519615963101,6.488948400829031e-08,1.1853510841319805e-05,2.8339152322587324e-06,3.389237690498703e-07
16327,0,train,0.233362004160881,0.1369717568159103,0.029928583651781,3.3984681067522615e-05,1.812127993616741e-05,3.5409695556154475e-05,2.6204001187579703e-05
16337,0,train,0.0002437376388115,3.321398617117666e-05,5.470018095365958e-06,8.12655365223236e-09,2.38938042684822e-08,1.9383476157486257e-08,7.181980787862585e-09
16338,1,val,0.0286906529217958,0.0680072829127311,0.0326261594891548,9.849280468188226e-05,3.448856659815647e-05,1.0383935205027228e-06,1.4545682915922953e-06
16339,0,train,0.0062035797163844,0.031794037669897,0.0084004262462258,3.896181624440942e-06,4.156294835411245e-06,0.0002479692047927,8.273132152680773e-06
16340,0,train,0.0020739377941936,0.0002354196913074,8.40782086015679e-05,2.548372890487372e-07,1.8176768890043604e-06,1.322169464401668e-05,1.2711009276245022e-06
16341,0,train,0.0465474426746368,0.0179282519966363,0.0052462122403085,0.0002879955281969,6.718206714140251e-05,0.00147495418787,5.776488978881389e-05
16342,1,train,0.0398325435817241,0.0228217057883739,0.0271492861211299,0.0009936921996995,2.45760747930035e-05,0.0005546920583583,6.31443181191571e-05
16343,0,test,0.0713859125971794,0.0192993488162755,0.0025949371047317,0.0007980403024703,5.4789001296740025e-05,0.0005644999910145,3.840330464299768e-05
16346,1,train,0.0587920695543289,0.2462788820266723,0.1776170879602432,0.0001870227715699,1.629105827305466e-05,1.2823602446587756e-05,1.4931008081475738e-05
16347,0,train,0.0221026800572872,0.003627166384831,0.0024325503036379,3.06496731354855e-05,6.217739155545132e-06,3.335452220198931e-06,1.4232886087484076e-06
16349,1,train,0.0140637354925274,0.0097729889675974,0.0014892334584146,0.0001037688416545,1.6279802821372868e-06,2.734287409111857e-05,9.84595317277126e-06
16351,1,test,0.0311113484203815,0.079024389386177,0.0418627597391605,0.0001125510316342,6.36111872154288e-05,1.417941166437231e-05,7.268867648235755e-06
16352,0,train,0.0052708974108099,0.0006365612498484,0.0001477942132623,0.000479348556837,2.130643588316161e-05,0.0002113020600518,5.089733895147219e-05
16353,0,train,0.6120814681053162,0.2276903390884399,0.1713553667068481,7.151204044930637e-05,0.0003078456211369,0.0008649855735711,5.3443807701114565e-05
16354,0,train,0.0282566212117671,0.002783220494166,0.000497545232065,3.961303082178347e-05,8.229543709603604e-06,3.4551216231193393e-05,7.57583347876789e-06
16355,0,train,0.1109305620193481,0.0678447633981704,0.0353629551827907,0.0001931612787302,6.96339484420605e-05,1.7777721950551495e-05,9.229124771081842e-06
16358,0,train,0.0014780747005715,0.0050062788650393,0.0071048475801944,3.658114655991085e-05,3.729156503595732e-07,2.320156454516109e-06,2.710109185954934e-07
16359,0,train,0.0328082740306854,0.0059330649673938,0.0029401506762951,4.5865640458941925e-06,2.3607767616340425e-06,2.516085260140244e-06,1.3443932402879e-06
16361,1,train,0.0001100035151466,1.1754853403544985e-05,1.1707729754562024e-05,1.0275139850079997e-08,4.9542133950808433e-08,5.6778258539225135e-08,1.18269447568764e-08
16366,1,train,0.0141016831621527,0.0025724060833454,0.0015671505825594,0.0002260028122691,0.0002521229616831,2.7235546440351754e-05,0.0001225887390319
16374,1,test,0.0023606198374181,0.0012241735821589,0.0002252900158055,0.0003815728414338,1.3215076251071878e-05,1.2201294339320157e-06,9.121351467911154e-05
16383,1,train,0.0009830020135268,0.0005602409946732,0.0009178039035759,1.0909593584074171e-05,5.169616542843869e-06,7.911924512882251e-06,4.504845946939895e-06
16386,0,train,0.0151141183450818,0.0806872248649597,0.0967743918299675,1.2099214472982568e-05,7.868569082347676e-05,1.259785312868189e-05,1.5002372492745051e-05
16387,1,test,0.0166471134871244,0.0323277600109577,0.0094274189323186,1.60697745741345e-05,4.265227289579343e-06,7.6026421993447e-06,6.22471998212859e-06
16388,0,train,0.0376957282423973,0.0095399674028158,0.0030063523445278,4.503723903326318e-05,3.251566886319779e-05,1.431613964086864e-05,1.6050062185968272e-05
16389,0,train,0.0013488887343555,0.001074930652976,0.0007469273987226,0.0003601103089749,6.73932081554085e-05,0.0002753427252173,0.0004425759543664
16393,0,train,0.0775250121951103,0.0286782067269086,0.0044415844604372,3.342372292536311e-05,9.996827429858968e-05,8.251611689047422e-06,3.0291668736026622e-05
16396,1,test,0.0983762219548225,0.0452979393303394,0.0022947448305785,0.0025214736815541,3.779789039981552e-05,0.0002226095239166,0.0002201928582508
16397,0,val,0.0323911607265472,0.0051914523355662,0.0024805753491818,8.210744272219017e-05,0.0001088528442778,0.0002191576786572,7.779918087180704e-05
16400,0,train,0.0788008794188499,0.0358875282108783,0.026295717805624,0.0004115600604563,4.483406519284472e-05,0.0001003297875286,0.0001591258624102
16402,1,test,0.0849353745579719,0.0011457653017714,0.0003639735805336,0.000946223444771,4.739989890367724e-05,9.635602509661112e-06,5.208307993598282e-05
16405,0,train,0.0156444981694221,0.0034815398976206,0.0020987808238714,0.0003626967663876,0.0002607259957585,0.0002790148428175,5.50891381863039e-05
16406,0,train,0.0137696797028183,0.0057761054486036,0.000249743083259,0.0005027673323638,0.0001336616696789,0.0001618523674551,8.905802678782493e-05
16408,0,train,0.0185595080256462,0.0075156413950026,0.0067531242966651,8.388120477320626e-05,3.1344454328063875e-05,0.0001087837226805,4.454986628843472e-05
16410,1,test,0.0046080653555691,0.0071036629378795,0.0011426762212067,1.1104585837529155e-06,7.376549433502078e-07,3.1241188480635174e-07,2.2047130187274888e-05
16412,1,train,0.0340512543916702,0.1118740513920784,0.1374382823705673,0.0001373497507302,1.3416332876658998e-05,9.967115329345688e-05,6.258298526518047e-05
16413,0,train,0.0248115640133619,0.0311269201338291,0.0065025757066905,1.6633057384751737e-05,0.0001000980118988,1.3855270481144544e-05,6.284324626903981e-06
16415,1,train,0.0622910037636756,0.0095512671396136,0.0050817588344216,0.0002976629475597,0.0001232060749316,9.043499630934091e-06,3.243039100198075e-05
16416,1,train,0.0257989931851625,1.8102840840583667e-05,2.9692804673686624e-05,3.202661537216045e-05,9.255340046365744e-06,7.314255071833031e-06,1.6196918295463547e-05
16420,0,train,0.0125149367377161,0.0054607265628874,0.0011798974592238,2.7751038942369632e-05,3.455352270975709e-05,7.710402860539034e-05,8.465123755740933e-06
16423,1,train,5.919371324125677e-05,4.41259726358112e-05,3.416373147047125e-06,3.6794955349250813e-07,1.383469566462736e-06,4.738853647268116e-07,6.136407648682507e-08
16424,1,train,0.0450792424380779,0.0706102028489112,0.008853324688971,0.000864656351041,3.97188268834725e-05,0.0001171954718302,0.0002121515281032
16426,1,train,0.0321095883846282,0.0010262412251904,5.605407932307571e-05,0.0006064413464628,8.668930604471825e-06,3.412195292185061e-05,6.184951780596748e-05
16427,1,train,0.0422118157148361,0.1135995686054229,0.0243450887501239,0.0002905742439907,2.4892568035284057e-05,1.938890818564687e-05,1.1064503269153649e-05
16428,1,train,0.0193469729274511,0.0144826006144285,0.0026648412458598,0.0001235037489095,0.0003837145923171,0.0002710118133109,0.00078492378816
16429,0,test,0.2430821359157562,0.0697248727083206,0.0045499559491872,0.0002945346059277,8.431413152720779e-05,0.0003526969521772,0.0001533779868623
16431,0,train,0.0841856449842453,0.0187428854405879,0.0051812957972288,8.110161434160545e-05,6.429400855267886e-06,1.9780936781899072e-05,5.607677667285316e-05
16444,1,val,0.0694654434919357,0.2787375748157501,0.3766846060752868,8.118621917674318e-05,0.0001001127748168,5.590900855168002e-06,7.925127283670008e-05
16448,0,train,0.019879488274455,0.0356623344123363,0.0119241131469607,0.0002875115314964,0.0001122479516197,9.055108967004344e-05,0.0002359095233259
16449,1,train,0.0061873737722635,2.945365667983424e-05,2.7269292331766337e-05,1.882254218799062e-05,2.0127899915678427e-05,9.251957817468792e-05,0.0001207062086905
16455,1,test,0.0017257985891774,7.214822107926011e-05,1.4489102795778308e-05,0.0002086298918584,8.209895895561203e-06,5.2859609240840655e-06,8.591713367422926e-07
16456,0,train,0.0461882129311561,0.0102050732821226,0.0009049255168065,5.357596091926098e-05,2.154718458768912e-05,0.0003519655147101,0.0002313834847882
16458,1,train,0.0753495693206787,0.1225345954298973,0.0250090584158897,0.0001407116506015,2.253301499877125e-05,8.599739885539748e-06,2.5668576199677773e-05
16467,0,test,0.0382010042667388,0.0050711003132164,0.0001057373956427,2.4066241621767404e-07,5.311072072800016e-06,4.4981666746934934e-07,1.3062472135061398e-06
16472,0,train,0.0286552812904119,0.0113524030894041,0.0024199213366955,0.0001505529799032,2.2852034817333333e-05,5.482490814756602e-05,2.792709892673884e-05
16474,1,train,0.0521054007112979,0.0144583564251661,0.0119610028341412,0.0001620112452656,9.738136213854888e-06,8.247392543125898e-05,2.401105666649528e-05
16475,1,test,0.0093736015260219,0.0005937049281783,0.0013561228988692,0.0031524144578725,4.691587673733011e-05,8.00470297690481e-06,0.0001237154065165
16476,1,train,0.1971471756696701,0.1894454061985016,0.1691797226667404,0.0001667100732447,0.001455669873394,0.0002544796152506,0.0002456961665302
16480,1,train,0.206055998802185,0.1027825102210044,0.0052207764238119,1.0232452041236684e-05,4.265591633156873e-05,2.3039632651489228e-05,1.1736571650544649e-05
