uid,stance,set,distilbert-base-uncased_but,bert-base-uncased_but,bert-large-uncased_but,roberta-base_but,xlm-roberta-base_but,roberta-large_but,xlm-roberta-large_but
21516,1,train,0.0336308144032955,0.0108428196981549,0.0072671268135309,2.7164899165654788e-06,7.501822256017476e-05,3.4689703625190305e-06,3.2126143196364865e-05
670,1,train,0.0189858693629503,0.0030957001727074,0.0010482312645763,2.002714296622799e-07,4.023206940928503e-07,3.756843796054455e-07,9.840404118222068e-07
21517,1,train,0.0018844313453882,0.0011416394263505,0.0021949619986116,2.129171718934231e-07,1.2730671983263164e-07,1.5629055383215018e-07,1.6446276731585383e-06
21518,1,train,0.0668393597006797,0.0030597406439483,0.0002560182183515,1.4388658200914506e-05,6.858631240902469e-05,5.421026344265556e-06,5.323092409525998e-05
21519,1,train,0.0133465398102998,0.0040745083242654,0.0009562511695548,1.2292892279219814e-05,0.0001719765859888,1.4786585779802408e-05,1.942316521308385e-05
671,1,train,0.0038163790013641,0.0016396971186622,0.0007045952952466,4.7305391603913456e-08,3.468700242592604e-06,2.658854612036521e-07,2.89783571361113e-07
21520,1,train,0.0072717550210654,0.0289355628192424,0.0026956717483699,7.545652920271095e-07,1.5829409676371142e-05,1.8233839682579853e-07,3.2210746780947375e-07
21521,1,train,0.0043238508515059,0.0032177621033042,0.0013034244766458,2.359414423835915e-07,1.9170387588474122e-07,1.032448366800054e-07,4.359890226623975e-07
2667,1,train,0.0023849734570831,0.0008979476406238,0.0006832818035036,8.822182095968856e-09,1.0256723044221872e-06,1.449606543246773e-06,1.0924267144218902e-06
2669,1,train,0.0009896379197016,0.0002384441031608,0.0003570237313397,1.280159089844801e-09,4.701518264482729e-06,1.5734368616904248e-06,1.4343288512463914e-06
3,1,train,0.009405561722815,0.0143322385847568,0.0018281696829944,1.0343248391109229e-07,2.053369826171547e-06,1.5057626967518445e-07,2.788212896120968e-07
20807,1,train,0.0133419958874583,0.0174306575208902,0.0010391290998086,6.411568733710737e-07,5.777061232947744e-06,3.2668546623426664e-07,3.2384619430558814e-07
20808,1,train,0.0625925436615943,0.0426576659083366,0.003816332668066,6.253494007069094e-07,1.2158987374277784e-05,6.899955451444839e-07,1.9796364085777896e-06
20809,1,train,0.0178742818534374,0.0101753314957022,0.0033070552162826,1.505718955741031e-06,9.17741908779135e-06,5.389441071201873e-07,2.433277359159547e-06
20810,1,train,0.0068695358932018,0.012875186279416,0.0005368962301872,2.0604245776212338e-07,6.700939138681861e-06,6.985325740060945e-08,2.334571007622799e-07
9,0,train,0.0147635703906416,0.022704605013132,0.0054550659842789,6.040990683686687e-06,4.603067282005213e-05,3.894555902661523e-06,6.396747721737484e-06
20827,0,train,0.0483817607164382,0.01240711286664,0.0178466755896806,5.459639282889839e-07,4.44327952209278e-06,7.051897227938753e-06,1.7676294419288752e-06
20828,0,train,0.0483005344867706,0.0102565214037895,0.0113065848127007,5.322167453414295e-06,1.1699183232849464e-05,6.670885795756476e-06,6.998369826760609e-06
20829,0,train,0.02523741312325,0.0084872487932443,0.0094198156148195,3.061367806367344e-06,4.933241871185601e-05,5.27890961166122e-06,1.012049210658006e-06
2,1,train,0.0024642064236104,0.0031380178406834,0.0018828893080353,2.8354795844620646e-08,8.830404567561345e-07,8.536755302657184e-08,4.823594963454525e-07
20803,1,train,0.0231373477727174,0.1055507212877273,0.0292623955756425,5.693929239214413e-08,8.107601843221346e-07,6.132482610610168e-08,9.25713763422209e-08
20804,1,train,0.0608646497130394,0.043470486998558,0.0055720852687954,1.009300717669248e-06,4.302305114833871e-06,5.170666554477066e-06,1.929598283822997e-06
20805,1,train,0.0107895238324999,0.0107078431174159,0.0072597912512719,8.824314079447505e-08,1.9024846551474184e-06,8.797988471087592e-08,3.81664079895927e-07
20806,1,train,0.0187043510377407,0.0462027974426746,0.0086300885304808,2.2380058695148364e-08,2.69174194045263e-07,4.8842700550721936e-08,1.3438558710276993e-07
1,1,train,0.0045990901999175,0.0073710717260837,0.0002723615907598,3.2192769339189915e-08,2.4573866539867595e-05,2.240659284780122e-07,1.7183629097416997e-07
20799,1,train,0.0044053420424461,0.0068059382028877,0.0025511176791042,1.0771622527272485e-07,1.961058160304674e-06,1.3350313565752003e-06,5.637901949739899e-07
20800,1,train,0.0072331656701862,0.0052186674438416,0.0061962218023836,1.1017168333182781e-07,1.2018510915368097e-06,1.1676017663830865e-07,1.5026596429379424e-06
20801,1,train,0.0153216812759637,0.0150041216984391,0.010514311492443,1.599366328264296e-07,2.446426492497267e-07,4.036779444049898e-07,3.18395990461795e-07
20802,1,train,0.0247885230928659,0.0024230647832155,0.0003956564469262,1.909686261569732e-06,2.704151029320201e-06,3.381958606496483e-07,2.7783210043708095e-07
5,1,train,0.0103694656863808,0.014371994882822,0.003944391850382,2.714054971875157e-07,2.1495283363037743e-05,2.70272551006201e-07,1.6625757552901632e-06
20815,1,train,0.0137283923104405,0.0129414154216647,0.0022525303065776,9.49569255226379e-07,2.09422569241724e-06,2.315093979632365e-06,4.756436737807235e-07
20816,1,train,0.0058516026474535,0.0224583707749843,0.0030741468071937,8.880003861122532e-07,6.212063681232394e-07,1.0523837090659072e-06,3.42718976753531e-07
20817,1,train,0.0002799551293719,0.0014806039398536,0.00084384100046,2.866871682272176e-07,2.8414640951268666e-07,1.0697356174205197e-06,2.8525545303637045e-07
20818,1,train,0.0027829168830066,0.0012696555349975,0.0003059719165321,9.165372460984145e-08,2.304525196450413e-06,1.2300739626880386e-07,3.046092160730041e-07
7,0,train,0.007046515122056,0.001445286325179,0.0003769268514588,1.0446950682307945e-06,9.008134838950356e-06,0.0008750886190682,6.222325464477763e-05
20819,0,train,0.0098760537803173,0.0172518324106931,0.0070365369319915,5.807960405945778e-07,1.037274341797456e-05,0.0001100848676287,1.0082312655868009e-06
20820,0,train,0.0248984955251216,0.0183430798351764,0.0083438288420438,5.328165570972487e-07,8.060935215326026e-06,2.081094316963572e-05,2.83878989648656e-06
20822,0,train,0.0068105910904705,0.0014793206937611,0.0005595497204922,6.832711108017976e-08,1.3877672245143913e-05,0.0001094741237466,6.31217426416697e-06
20821,0,train,0.0141031183302402,0.0049064480699598,0.0023566170129925,7.69155747093464e-07,4.8487363528693095e-05,0.0002423688565613,3.5968674637842923e-05
8,0,train,0.0218219868838787,0.0010521522490307,0.0004212710482534,2.2736383471055888e-05,1.2371774573693983e-05,0.0005161095759831,6.047730130376294e-05
20823,0,train,0.011038415133953,0.0020290282554924,0.000833386380691,0.0002000395179493,2.772982224996668e-05,0.0003494893608149,5.05828793393448e-05
20825,0,train,0.0192016139626503,0.0070609683170914,0.0033131756354123,4.6066357754170895e-05,1.3628539818455463e-05,0.0004207026795484,1.5196969798125792e-05
20826,0,train,0.0384141728281974,0.0183756425976753,0.0095471311360597,2.5483377612545155e-05,0.0001356523425783,0.0007668303442187,4.092618473805487e-05
20824,0,train,0.0332183502614498,0.0225279089063406,0.0073689320124685,1.0720135890096573e-07,6.841468803031603e-06,1.828805216064211e-05,5.988051270833239e-06
4,1,train,0.0109514370560646,0.0128056025132536,0.0016591374296694,1.4884406596138433e-07,5.557341410167282e-06,3.3523255638101546e-07,2.216620202943887e-07
20811,1,train,0.0030465850140899,0.0095503665506839,0.0061056897975504,4.795249424205394e-07,1.060765043803258e-06,5.550294190470595e-06,1.97282929548237e-07
20812,1,train,0.0124231660738587,0.0041264230385422,0.000738859293051,4.039894108132104e-08,9.94531461628867e-08,1.1020015477924973e-07,3.371703982679719e-08
20813,1,train,0.0101755410432815,0.0173467546701431,0.0025279482360929,1.2283810235658166e-07,1.4067170468479162e-06,2.508383261101699e-07,1.6143373215982137e-07
20814,1,train,0.0275678094476461,0.0133300563320517,0.004074671305716,4.102726620658359e-07,1.0509944331715816e-05,6.955952812859323e-06,2.683265165615012e-06
2697,0,test,0.0005652541294693,0.001853107009083,0.0004671068745665,4.059416369273095e-06,5.820054866489954e-06,4.527274359134026e-05,1.4654675396741368e-05
862,1,train,0.0112426094710826,0.003363256342709,0.0071545345708727,5.591469971477636e-07,9.578986464475747e-06,2.932744678219024e-07,9.021625260174916e-07
864,0,train,0.0112302638590335,0.0426555685698986,0.0819954127073288,3.1926560041029006e-05,2.061369286820991e-06,2.2215994249563664e-05,7.191653276095167e-05
21689,0,train,0.0093101570382714,0.0017154641682282,0.0470537692308425,1.7741078863764417e-06,1.3236913218861446e-06,2.847926907634246e-06,3.979062512371456e-06
21690,0,train,0.2166604846715927,0.0416153036057949,0.2842931151390075,4.695929965237156e-05,5.299877375364304e-05,6.127740198280662e-05,4.678277036873624e-05
863,1,train,0.0113803055137395,0.0018310699379071,0.0004717743722721,1.2236713473612326e-06,1.2855235809183796e-06,2.640405796228152e-07,1.888301994767972e-07
6476,0,train,0.0076508508063852,0.0007701932336203,0.0001984383561648,3.854118767776527e-05,3.786801244132221e-05,0.0001279519783565,7.063162229314912e-06
6475,0,train,0.0062383138574659,0.0003544689097907,1.981384957616683e-05,1.258989641428343e-06,9.563586900185328e-06,1.5408582839882e-05,3.551230349785328e-07
6473,1,train,0.0080595798790454,0.0003474864352028,1.8356124201091006e-05,1.3648292451762245e-06,1.1810306205006782e-05,2.970124114654027e-06,1.0277724413754186e-06
6472,1,train,0.0060336478054523,0.0004097386554349,5.081713607069105e-05,3.8348625253092905e-07,1.5046625776449218e-06,4.3122645365656354e-07,2.960708798127598e-07
26349,1,train,0.0028008345980197,0.0008526497404091,0.0002234451822005,4.905330115434481e-07,3.1807828690944007e-06,3.088882522206404e-06,3.5202663184463745e-07
6474,1,train,0.0043195951730012,0.000333318428602,2.061684244836215e-05,6.297599952631572e-07,1.6950283452388248e-06,1.0253778555124882e-06,3.753902433345502e-07
6477,0,train,0.0460932031273841,0.0143095487728714,0.0013871128903701,0.0001328657235717,2.6040319426101632e-05,0.0002992473891936,0.0001863416691776
5686,0,train,0.0785360857844352,0.0123216239735484,0.0038744451012462,6.353689968818799e-05,0.0001027984835673,0.0004449715779628,0.0002306656097061
25931,0,train,0.0345908366143703,0.0314496457576751,0.0018260792130604,4.780300878337584e-05,5.874612907064147e-05,0.0002413635083939,0.0002085951564367
25932,0,train,0.2505898475646972,0.1006853505969047,0.0296367034316062,0.0001324719196418,8.671775867696851e-05,8.830439765006304e-05,0.0001999595406232
5685,0,train,0.0193760339170694,0.0020135871600359,0.0008211461827158,5.029908152209828e-06,1.555850394652225e-05,6.590019438590389e-06,1.168597191281151e-05
25929,0,train,0.1044498533010482,0.0276355743408203,0.0776625350117683,3.229053254472092e-05,6.807397585362196e-05,1.839562901295721e-05,6.501386087620631e-05
25930,0,train,0.0594260804355144,0.0155083937570452,0.0186018496751785,8.663474000059068e-05,0.0003855695540551,0.0005767433322034,0.0004056931647937
6235,1,dev,0.0223777387291193,0.0175951030105352,0.0083363838493824,3.970066245528869e-06,0.0001136813007178,1.3181419262764391e-06,3.133730569970794e-05
26220,1,dev,0.0022154443431645,0.0050167376175522,0.0021874513477087,6.825098807894392e-06,2.177631159838711e-07,3.491290954116266e-07,1.0561278941167984e-05
26221,1,dev,0.0008989390335045,0.0030076040420681,0.0035682735033333,7.077106261021981e-07,3.592886514525162e-06,5.353027745513828e-07,1.7980903521674918e-06
6237,0,dev,0.1169936135411262,0.3875189125537872,0.1411732286214828,5.719378896174021e-05,1.9766328477999195e-05,0.000141932425322,3.886478225467727e-05
26228,0,dev,0.0073506394401192,0.032846875488758,0.1461657732725143,5.045792204327881e-05,1.594034256413579e-05,0.0002797169145196,2.6020898076239973e-05
26229,0,dev,0.0042533432133495,0.0330290421843528,0.013317066244781,1.859843359852676e-05,2.560119355621282e-05,1.5347770386142656e-05,0.0028009116649627
6236,1,dev,0.0482938066124916,0.0409149937331676,0.0084562394767999,4.241190981701948e-05,4.165617610851768e-06,6.047687861610029e-07,6.640368610533187e-06
26224,1,dev,0.0069592576473951,0.0038376303855329,0.0174222867935895,2.49440427069203e-06,1.478968130186331e-07,3.375332198629621e-06,4.456180704437429e-06
5436,0,test,0.001234516268596,0.0008438763907179,0.0011701482580974,1.1495776561787352e-06,2.358784598754937e-07,1.3580084669229109e-05,4.409468203903089e-07
4377,1,dev,0.0046426360495388,0.0008933612843975,5.283427890390158e-05,1.86456009032554e-06,6.379937985911965e-06,6.406482862075791e-05,1.73339117282012e-06
4381,1,dev,0.0040055555291473,0.0007488604751415,0.000192381980014,3.8879207409081573e-07,4.787602847500239e-06,7.78830326453317e-06,5.001347176403215e-07
24747,1,dev,0.0052475654520094,0.0005308727850206,0.0001328010112047,3.568219995031541e-07,1.7587600495971856e-06,8.423301551374607e-06,1.1899202263521147e-06
4385,0,dev,0.0067425393499433,0.0015308532165363,0.0005659949965775,2.1655384898622287e-06,2.3232942112372257e-06,8.387489287997596e-06,1.6051529883043258e-06
4388,0,dev,0.0204605534672737,0.0087664509192109,0.00477678142488,1.1913051594092394e-06,1.7269949239562266e-05,9.60691068030428e-06,6.5574249674682505e-06
24757,0,dev,0.0512565933167934,0.0463040396571159,0.0216739773750305,3.458311766735278e-06,4.360054390417645e-06,1.8662200091057457e-05,9.199135092785582e-06
4384,0,dev,0.0046948571689426,0.008586473762989,0.0085059972479939,6.909988314873772e-07,9.123061204263648e-07,4.363248808658682e-05,3.137213298032293e-07
4378,1,dev,0.0048575545661151,0.0005183233297429,0.0001229113113367,5.892224521630851e-07,6.150858098408207e-07,7.920232746982947e-06,4.540692088994547e-07
24745,1,dev,0.0012187494430691,0.0008776185568422,0.000213113205973,1.04698933967029e-07,3.441904823375808e-07,4.8319820962206e-06,8.077577149379067e-07
24746,1,dev,0.0036076775286346,0.002000258071348,0.0009004359599202,2.819218252625433e-06,3.349213102410431e-06,1.4739649486728013e-05,6.372730240400415e-06
4383,1,dev,0.0105267846956849,0.0010437702294439,0.0003936867287848,2.6579093628242845e-06,3.119799202977447e-06,6.290554210863775e-06,1.525971811133786e-06
24750,1,dev,0.0152496397495269,0.0084548611193895,0.0116555849090218,6.177562227094313e-06,1.0196288712904789e-05,5.1708833780139685e-05,2.841955165422405e-06
4390,0,dev,0.0100361704826354,0.0034091842826455,0.0014839307405054,6.669459367003583e-07,2.866826775971276e-07,2.5287103198934343e-05,3.2710042887629243e-06
4387,0,dev,0.0196931362152099,0.0053630229085683,0.0008454966009594,6.559327516697522e-07,1.299507772500874e-07,1.188247279060306e-05,6.084849815124471e-07
24755,0,dev,0.0606122352182865,0.0128911957144737,0.0086733978241682,2.4645860321470536e-06,3.345519644426531e-06,6.21860999672208e-06,1.4875522538204675e-06
4380,1,dev,0.0124277574941515,0.0213222149759531,0.0003921916359104,1.1929296306334436e-07,2.251071236969437e-06,6.789543931517983e-07,8.785729050941882e-07
4386,0,dev,0.0048953173682093,0.0046956106089055,0.0015184174990281,1.833907163018012e-06,4.4671741861179726e-09,6.4856576500460505e-06,2.7300805527374905e-07
24753,0,dev,0.0157708246260881,0.0087713180109858,0.0017289641546085,3.102705886703916e-05,9.859871170192491e-06,1.6361987945856526e-05,1.195737468151492e-06
24754,0,dev,0.032972976565361,0.015546784736216,0.0024875865783542,3.5117540164719685e-07,2.3332172531809192e-06,1.792710236259154e-06,1.1674826509988634e-06
4382,1,dev,0.0024971363600343,0.0001282481534872,0.000185729455552,5.116398824611679e-07,4.171848217993102e-07,8.316645107697695e-06,1.093504124582978e-06
4391,0,dev,0.0130291152745485,0.0013028077082708,0.0006133510032668,4.450146661838517e-06,1.3855518773198128e-05,0.0001067497141775,1.4149409253150225e-06
6125,0,test,0.0188540611416101,0.0032418996561318,0.020613208413124,3.734458005055785e-05,2.4641001800773665e-05,5.625318590318784e-05,4.910575626126956e-06
26152,0,test,0.0389425903558731,0.019282478839159,0.0924887210130691,7.287000016731326e-07,1.613230665498122e-06,1.180713979920256e-06,3.247296547215228e-07
26153,0,test,0.0589877665042877,0.0474608056247234,0.0442257970571517,1.662845170358196e-05,1.844160215114244e-05,1.8637143512023613e-05,7.397156423394335e-06
6127,0,test,0.0150904199108481,0.0103303389623761,0.0216821320354938,6.501068128272891e-06,0.000117613140901,0.0001759177830535,0.0002623656182549
26160,0,test,0.0084715681150555,0.0203713439404964,0.0066983834840357,1.866547245299444e-05,2.556793106123223e-06,5.937782407272607e-05,1.218734814756317e-05
26161,0,test,0.0173788927495479,0.0159268267452716,0.0164231248199939,2.226611104561016e-05,1.4133363038126843e-05,4.920374703942798e-05,5.173140380065888e-06
26162,0,test,0.0188876092433929,0.0114049650728702,0.0256672538816928,5.840199264639523e-06,1.152814547822345e-05,0.0002897535159718,7.443792128469795e-05
26163,0,test,0.0091735245659947,0.0256265234202146,0.0139296436682343,2.466426849423442e-05,2.340404080314329e-06,2.8431879400159232e-05,4.418572189024417e-06
6121,1,test,0.0128309298306703,0.0332575738430023,0.0037131262943148,9.460894943913443e-06,5.105404397909297e-06,1.4122892935120035e-06,6.666416538791964e-07
26142,1,test,0.0050954893231391,0.0016468375688418,0.0014078019885346,3.6644694318965776e-06,3.848650976578938e-06,6.152862965791428e-07,1.0917947292909955e-06
26143,1,test,0.015662133693695,0.0016089290147647,0.0013388863299041,4.046738979468501e-07,2.6877571599470684e-06,4.7551839088555447e-07,2.4294056402140995e-06
6126,0,test,0.0488603338599205,0.1184926033020019,0.1552821099758148,4.353339681983925e-05,2.77004928648239e-05,0.0002150910877389,7.870099216233939e-05
26156,0,test,0.1880278438329696,0.2319077104330063,0.174689695239067,7.448247924912721e-05,3.640781869762577e-05,6.540079630212858e-05,3.832999209407717e-05
26157,0,test,0.0464779324829578,0.0976774916052818,0.1838082075119018,7.394335989374667e-05,2.7722349841496907e-05,0.0001174434073618,3.133427526336163e-05
26158,0,test,0.0387197732925415,0.0936494693160057,0.0293142404407262,9.821563435252756e-05,2.5041481421794742e-05,0.0004796283901669,4.57637979707215e-05
26159,0,test,0.0470169708132743,0.0201974175870418,0.0055027976632118,4.5871405745856464e-05,2.549756209191401e-05,0.000275661208434,2.4848661269061267e-05
6123,1,test,0.0017857915954664,0.0005227356450632,0.0001871867279987,3.6759922750206897e-06,1.24305586268747e-06,1.4522556739393622e-06,2.154948788302136e-06
26148,1,test,0.0004553909238893,0.0004205458972137,0.0001497698831371,2.2905487284674564e-08,1.665710271936405e-07,6.557353913194675e-07,8.154827924045094e-07
26150,1,test,0.0011193271493539,0.0008598812273703,0.0003689546429086,3.3826887602117495e-07,2.6895963856077287e-06,1.8296603343515017e-07,4.014474370706013e-07
6124,1,test,0.0073252967558801,0.0039043200667947,0.0006304289563558,3.2128969905897975e-05,8.964311564341187e-05,3.537198381309281e-06,6.218669295776635e-05
6122,1,test,0.0009341935510747,0.0018982400652021,0.0004971030866727,2.634961447256501e-06,1.824729906729772e-06,7.732292601758672e-07,3.5732855963033217e-07
26144,1,test,0.0018381838453933,0.000461053015897,0.0008783300872892,2.0226609365181505e-07,6.802425787100219e-07,4.284961505618412e-06,4.004874938345893e-07
26145,1,test,0.0047765579074621,0.0005058646202087,0.0002797889173962,6.220999466677313e-07,5.799652626592433e-06,4.048868618156121e-07,1.1706151781254448e-06
26146,1,test,0.0016200639074668,0.0006073781405575,0.0001269812200916,1.0001584769270266e-06,1.265964783669915e-06,6.417644726752769e-07,6.471784672612557e-07
26147,1,test,0.0021681461948901,0.0008657040889374,0.0004879425978288,9.145146009359452e-07,2.517722919037624e-07,9.761130286278783e-07,8.942458862293279e-07
6128,0,test,0.0091488156467676,0.0114222755655646,0.0086647244170308,1.975418854271993e-06,1.1666581485769711e-05,1.8116978708349048e-06,2.6340549084125087e-06
5426,0,train,0.0163033436983823,0.0373474024236202,0.0116116590797901,6.500229210359976e-05,1.2081905879313126e-05,0.0001148367664427,4.227294630254619e-05
25787,0,train,0.0459307543933391,0.1925504952669143,0.2382712662220001,1.9797073036897928e-05,1.473322026868118e-05,0.0001074761166819,2.6152307327720337e-05
25788,0,train,0.2527944147586822,0.279494434595108,0.1893064826726913,6.688830762868747e-05,8.596599218435585e-05,3.12462289002724e-05,2.312273318239022e-05
25789,0,train,0.1072941422462463,0.1851921379566192,0.2337832152843475,1.4617176020692568e-05,3.879978066834156e-06,6.609446427319199e-05,3.1206931453198195e-05
25790,0,train,0.0980085507035255,0.1140695288777351,0.1742538064718246,2.8150263460702263e-05,6.213216693140566e-06,7.315454422496259e-05,5.158868225407787e-05
2562,0,train,0.000995630165562,0.0025372877717018,0.0002466514415573,1.754324694047682e-05,2.4121600290527567e-06,1.2051265912305098e-05,3.233537427149713e-06
23264,0,train,0.0419166125357151,0.0057205208577215,0.0043671214953064,3.3876031011459418e-06,5.385045824368717e-06,5.752985998697113e-06,6.294599756984098e-07
23265,0,train,0.00863544549793,0.0049452502280473,0.0036705324891954,1.3311943803273609e-05,1.3125280020176431e-05,2.482445779605769e-05,6.351834258566669e-07
2560,1,train,0.0217638947069644,0.0753825008869171,0.018554963171482,6.876587576698512e-06,2.71860117209144e-05,2.13471575989388e-05,1.123818310588831e-05
23262,1,train,0.0114977341145277,0.0174330007284879,0.0125784212723374,3.737929728231393e-05,4.175641151960008e-05,3.0852440886519616e-06,1.5134949535422493e-05
23263,1,train,0.0184674728661775,0.0375380627810955,0.0524093732237815,1.570423364682938e-06,3.065687633352354e-05,9.323554195361794e-07,3.657770093923318e-06
2564,0,train,0.0130036156624555,0.1220088973641395,0.0965563580393791,1.6645815776428208e-05,2.2979771529207937e-05,1.099340988730546e-05,1.9331118892296217e-05
23266,0,train,0.0260835029184818,0.1636661142110824,0.1269545406103134,1.68114056577906e-05,6.586476956726983e-05,6.7888322519138455e-06,3.778992686420679e-05
23267,0,train,0.0369299910962581,0.0931044220924377,0.1261206716299057,8.480368705932051e-06,6.1256461776793e-05,0.0001268068444915,2.661288635863457e-05
2558,1,train,0.0031878182198852,0.0069981203414499,0.000355452648364,2.647479959705379e-06,3.749201823666226e-06,2.883116849261569e-06,1.0105135288540623e-06
23260,1,train,0.0027712502051144,0.0036185286007821,0.0006311708129942,1.5918525377855983e-06,2.0047382065513375e-07,1.2349231610642164e-06,7.99074598489824e-07
23261,1,train,0.0195450317114591,0.0153654487803578,0.0017681954195722,5.794005573989125e-06,6.296535138972104e-05,1.0340819471821303e-06,2.773201049421914e-05
25792,0,train,0.0748468190431594,0.1997979432344436,0.1262081563472747,8.946167508838698e-05,6.348040915327147e-05,3.598652619984932e-05,1.5097082723514175e-05
25793,0,train,0.0703637152910232,0.2013071328401565,0.1790386885404586,8.957970749179367e-06,1.1877611541422084e-05,9.713291365187617e-05,0.000255434482824
25794,0,train,0.0193545278161764,0.1955838799476623,0.1698367595672607,1.141865777753992e-05,7.505655958084389e-06,2.9083454137435183e-05,1.248483567906078e-05
5426,0,train,0.0163033436983823,0.0373474024236202,0.0116116590797901,6.500229210359976e-05,1.2081905879313126e-05,0.0001148367664427,4.227294630254619e-05
5428,0,train,0.024955715984106,0.0253750998526811,0.0604971386492252,1.0000449037761427e-05,9.45563442655839e-06,2.259374196000863e-05,1.0589617886580529e-05
25787,0,train,0.0459307543933391,0.1925504952669143,0.2382712662220001,1.9797073036897928e-05,1.473322026868118e-05,0.0001074761166819,2.6152307327720337e-05
25788,0,train,0.2527944147586822,0.279494434595108,0.1893064826726913,6.688830762868747e-05,8.596599218435585e-05,3.12462289002724e-05,2.312273318239022e-05
25789,0,train,0.1072941422462463,0.1851921379566192,0.2337832152843475,1.4617176020692568e-05,3.879978066834156e-06,6.609446427319199e-05,3.1206931453198195e-05
25790,0,train,0.0980085507035255,0.1140695288777351,0.1742538064718246,2.8150263460702263e-05,6.213216693140566e-06,7.315454422496259e-05,5.158868225407787e-05
25791,0,train,0.1135554388165474,0.1258823871612548,0.0863369554281234,5.321100616129115e-05,4.034930680063553e-05,2.875242535083089e-05,4.834684659726918e-05
2167,1,train,0.004755612462759,0.0017756633460521,0.0008180686854757,2.597530226466916e-07,3.720307631738251e-06,5.56607517410157e-07,1.0497710718482267e-06
2171,1,train,0.1978850364685058,0.0618191882967948,0.1005788370966911,3.4943675473186886e-06,2.9692193493247032e-05,1.2315435014897956e-05,3.22865234920755e-05
5269,1,train,0.0021983792539685,0.0014068896416574,0.0003229482099413,1.44141097280226e-07,3.80945448341663e-06,6.443900701924576e-07,2.561417886681739e-07
25672,1,train,0.008781780488789,0.0164135713130235,0.0270882304757833,3.391492646187544e-05,1.1903051927220076e-05,9.738114022184163e-05,2.6823978259926665e-05
25674,1,train,0.0048947553150355,0.0307011660188436,0.0058615910820662,8.758935109653976e-06,2.152568958990741e-05,1.2356117622402962e-05,4.36074469689629e-06
25675,1,train,0.015769500285387,0.022895848378539,0.0102423150092363,2.083261279040016e-05,5.698768654838205e-05,6.701286110910587e-06,6.249735633900855e-06
2172,0,train,0.0101846996694803,0.015044504776597,0.0216426346451044,0.0008456578361801,1.0810759931700886e-06,7.582197576994076e-05,1.551195964566432e-06
22955,0,train,0.304421067237854,0.132173016667366,0.0588134005665779,2.477130510669668e-05,3.082290641032159e-05,2.0551304260152392e-05,4.781389725394547e-05
22956,0,train,0.3609272539615631,0.1624446660280227,0.1952783614397049,7.595933129778132e-05,7.912394357845187e-05,2.392266469541937e-05,3.4941258491016924e-05
22957,0,train,0.0629712790250778,0.0357967913150787,0.0332360677421093,0.0001983226975426,0.0001448324037482,4.593222911353223e-05,4.454065128811635e-05
22958,0,train,0.0154367154464125,0.0212018098682165,0.0710139200091362,1.1441084097896237e-06,1.2718853213300465e-05,2.9085290407238062e-06,2.3165889615484048e-06
2173,0,train,0.0500445626676082,0.0143342306837439,0.0662241503596305,3.777511892621988e-06,3.552470661816187e-05,2.640912316564936e-05,0.0004842636117246
22959,0,train,0.3329524993896484,0.1677206754684448,0.4274037778377533,2.3913571567391045e-05,2.8500483040261315e-06,8.900243847165257e-05,2.939754631370306e-05
22960,0,train,0.0399365238845348,0.1853703260421753,0.101614698767662,5.3596186262439005e-06,5.277344462228939e-05,2.613042306620628e-05,3.987046147813089e-05
22961,0,train,0.0162233542650938,0.1746113300323486,0.4080263972282409,3.676816413644701e-05,1.5140561117732432e-05,0.0001889492123154,0.0001017025278997
22962,0,train,0.1209325045347213,0.0425522625446319,0.0157762244343757,7.414472929667681e-05,9.128101737587713e-06,0.0001359979360131,3.0261528081609868e-05
2174,0,train,0.0097905546426773,0.0381338223814964,0.2373700141906738,7.4976276664529e-05,1.6243613572441973e-05,3.442555316723883e-05,5.78220933675766e-05
22963,0,train,0.0245960354804992,0.0562482774257659,0.059148795902729,2.160634358006064e-05,1.4432056559599005e-05,4.103009632672183e-05,2.867582043108996e-05
22964,0,train,0.0473882742226123,0.2173211425542831,0.1260533332824707,7.5543489401752595e-06,5.033611159888096e-05,6.368311733240262e-05,7.506865949835628e-05
22966,0,train,0.0450336970388889,0.0878026112914085,0.2897076606750488,9.580770893080626e-06,1.411257471772842e-05,2.6391961000626907e-05,2.5493345674476583e-05
761,0,test,0.061837863177061,0.009453572332859,0.0028295647352933,7.26048310752958e-05,3.084060153923929e-05,6.486746860900894e-05,2.479862996551674e-05
21580,0,test,0.1210000589489936,0.0152364633977413,0.0013017285382375,6.097969526308589e-05,2.9460241421475075e-05,0.000101527730294,5.687089651473798e-05
21581,0,test,0.0426788218319416,0.0148966647684574,0.00195476366207,5.078306912764674e-07,4.746430568047799e-05,5.335086257218791e-07,6.764310001017293e-06
764,0,test,0.0492829494178295,0.007675131317228,0.0033199195750057,1.02997137219063e-05,8.694239659234881e-05,2.4872333597159013e-06,6.294281774898991e-06
21582,0,test,0.0801368057727813,0.0419046431779861,0.0107535813003778,2.323936132597737e-05,0.0002416284114588,5.3669406042899936e-05,1.2187419088149907e-05
21583,0,test,0.0283438749611377,0.0162329878658056,0.0018873660592362,8.788871127762832e-06,2.10031485039508e-05,9.13417898118496e-06,1.39788271553698e-05
