uid,stance,set,distilbert-base-uncased_but,bert-base-uncased_but,bert-large-uncased_but,roberta-base_but,xlm-roberta-base_but,roberta-large_but,xlm-roberta-large_but
1077,1,test,0.0093562919646501,0.0204926840960979,0.0010276488028466,6.655633342234069e-07,2.890017640311271e-06,4.274393177183811e-06,1.455722099308332e-06
1078,1,test,0.0320974625647068,0.0318830385804176,0.007228388916701,5.040089945396176e-07,1.3787003808829468e-05,2.040733761532465e-06,9.371990472573088e-07
1079,0,test,0.0662685930728912,0.010906477458775,0.022659532725811,5.76606034883298e-05,6.83119724271819e-05,9.08239744603634e-05,3.260380253777839e-05
1080,0,test,0.016206519678235,0.002656026976183,0.000633920833934,1.568205152580049e-05,1.2665718713833485e-06,2.105658131767996e-05,3.814749561570352e-06
1081,0,test,0.0218803398311138,0.0140104889869689,0.0011489574098959,1.2808895917260088e-06,2.896533260354772e-05,4.657213992231846e-07,2.003806230277405e-06
1082,0,test,0.0062044011428952,0.0063678473234176,0.0010722173610702,5.017748208047124e-06,4.449919288163073e-06,0.0001839208271121,5.77373475607601e-06
1083,0,test,0.0080939577892422,0.0127396741881966,0.0015514022670686,7.89423120295396e-06,1.0420611943118274e-05,0.0001505390682723,4.071396233484848e-06
1084,0,test,0.0048926500603556,0.0062742345035076,0.0019634440541267,6.323853540379787e-06,4.1998987398983445e-06,0.0001060596405295,4.480442385101924e-06
1085,1,test,0.0106946714222431,0.0050268410705029,0.0011429296573624,9.990777471102774e-06,4.790200182469562e-05,2.9527325750677846e-05,9.232501724909524e-06
1086,0,test,0.0062480033375322,0.0017401882214471,0.0003560018958523,5.780632818641607e-06,2.702181291169836e-06,3.569501859601587e-05,5.125393727212213e-06
1087,1,test,0.0029416633769869,0.0016272804932668,0.0001438694744138,1.903557972582348e-06,7.16054182703374e-06,1.2028890239434986e-07,2.689573420866509e-06
1088,0,test,0.0044185849837958,0.0065377177670598,0.0008156316471286,1.5659479686291888e-06,2.319846998943831e-06,1.2571786101034377e-05,1.8710142057898336e-06
1089,1,test,0.0304287690669298,0.0078103616833686,0.0019315755926072,6.202162694535218e-07,6.832059966654924e-07,1.2223314804771236e-08,7.840449001150773e-08
1090,0,test,0.0035712704993784,0.0003541526966728,0.0001788598019629,0.0001241871068486,2.4240091079263948e-05,0.0046523394994437,1.8550786080595567e-06
1091,0,test,0.0075876615010201,0.0071360096335411,0.0022425516508519,4.1498360587866046e-06,1.8241527868667617e-05,1.5783751223352738e-05,6.223151285666972e-05
1092,1,test,0.0013196208747103,0.0008445398998446,0.0002182077587349,1.97629969989066e-06,5.559063083637739e-06,9.48371848608076e-07,7.643053834271998e-08
1093,1,test,0.0016389770898967,0.0010834524873644,0.0004395183932501,5.565077572100563e-06,1.229448025696911e-05,3.7536841546170763e-07,2.183797505495022e-06
1094,1,test,0.0013232642086222,0.0005134107195772,0.0010278563713654,2.131955625372939e-07,1.94313997781137e-05,5.076602064946201e-06,1.649531782277336e-06
1095,1,test,0.0030944244936108,0.0371303781867027,0.0208394471555948,1.0179811624766444e-06,4.552095560939051e-05,6.064322224119678e-05,1.36076027956733e-06
1096,1,test,0.0111627718433737,0.0092381360009312,0.010853512212634,3.2973701308947057e-05,3.362014831509441e-05,1.0425556865811814e-05,5.763353101428947e-07
1097,1,test,0.0139635428786277,0.0072176195681095,0.0047198003157973,1.3505892638931982e-05,1.2394398254400585e-05,1.5318769328587225e-06,9.46059174111724e-07
1098,1,test,0.006219255272299,0.0021912765223532,0.0017429657746106,4.117630851396825e-06,5.3390744142234325e-05,8.237547262979206e-06,1.5713736502220854e-05
1099,1,test,0.0128326406702399,0.0042383652180433,0.0019818001892417,8.545687705918681e-06,9.206970389641356e-06,9.061238415597472e-06,5.571274641624768e-07
1100,1,test,0.0328843295574188,0.0851857513189315,0.0219869185239076,1.4916741747583728e-05,2.658521771081724e-05,7.534560495514597e-07,3.446480377533589e-06
1101,0,test,0.0194859150797128,0.0090772993862628,0.0023860631044954,7.903559890110046e-06,1.528463872091379e-05,3.049699989787769e-05,1.4838167317066109e-06
1102,1,test,0.0046547227539122,0.0028513530269265,0.0234461892396211,8.666965732118115e-05,0.0001003365396172,4.628705937648192e-05,1.895271111607144e-06
1103,0,test,0.017558429390192,0.0325468778610229,0.0055378349497914,2.2650363462162204e-05,1.4765737432753667e-05,3.978596396336798e-06,6.674683277196891e-07
1104,1,test,0.0083827618509531,0.0059445318765938,0.0008251849212683,5.070380666438723e-06,1.3970636700832983e-06,8.812725695861445e-07,1.1035288594030137e-07
1105,0,test,0.0071676285006105,0.0046094944700598,0.0007681301794946,2.507497629267164e-05,3.04162631437066e-06,1.0779457625176292e-05,4.470869896522345e-07
1106,0,test,0.0037262747064232,0.0008576335385441,0.0009102685726247,7.004898634477286e-06,6.374994427460479e-06,3.6217727028997615e-05,1.3352656651477446e-06
1107,0,test,0.0005532443756237,0.0002643474726937,0.0006245343247428,5.869249071110971e-05,0.0001215891898027,2.59872558672214e-05,6.782799033544509e-08
1108,0,test,0.0042079794220626,0.0080501371994614,0.0051515810191631,5.06540818605572e-05,4.814194471691735e-05,5.98711303609889e-05,2.752518867055187e-06
1109,0,test,0.0139657286927104,0.0080379340797662,0.0030258672777563,6.161407509353012e-05,0.0001510704460088,0.0001074701358447,2.6906946004601195e-06
1110,1,test,0.0119918128475546,0.0025898816529661,0.0024462584406137,2.0275188035157043e-06,7.440741228492698e-06,9.011771453515394e-07,1.1631547067736392e-06
1111,0,test,0.0019201587419956,0.0131243886426091,0.0262940283864736,1.5184478797891645e-05,5.861361569259316e-05,0.0001212850838783,8.791587788437027e-06
1112,0,test,5.81603599130176e-05,0.0001631260238355,0.0010249600745737,9.924467121891212e-06,2.953951820927614e-07,1.6608506712145754e-06,3.674202889669687e-05
1113,0,test,0.0111333839595317,0.0006729517481289,0.0013888501562178,1.34483962028753e-05,2.715318987611681e-05,4.704125785792712e-06,2.1708647182094865e-06
1114,0,test,0.0045738057233393,0.0105587476864457,0.0030004305299371,1.3951732398709282e-05,1.1171128790010698e-05,2.058731979559525e-06,2.029474671871867e-06
1115,0,test,0.0005564353778026,0.0008952321950346,0.0004040969943162,4.792403615283547e-06,4.063880624016747e-06,1.6535112763449431e-06,3.532825019192387e-07
1116,1,test,0.0025438971351832,0.0042757168412208,0.0002895811048801,1.1740554555217386e-06,6.729962933604838e-06,4.89598676267633e-07,6.865958539492567e-07
1117,1,test,0.001839003060013,0.0008320886990986,0.0001288729399675,2.0325737750681583e-06,1.1949131476285402e-05,1.5200860161712626e-06,4.906394792669744e-07
1118,0,test,0.0265124421566724,0.032231044024229,0.0575029253959655,5.668548692483455e-05,0.0003004989994224,4.942930900142528e-05,0.0002432285400573
1119,0,test,0.0020281597971916,0.0011393732856959,0.0007147158612497,3.492127405024803e-07,8.174223694368266e-06,8.971097486210056e-06,4.6769389427936403e-07
1120,0,test,0.0231972206383943,0.0280210692435503,0.0121676251292228,7.702915172558278e-05,1.4123174878477585e-05,4.822965638595633e-05,8.609958058514167e-06
1121,0,test,0.0384933874011039,0.0009929748484864,0.0003891803789883,0.0001115707345888,8.70490403030999e-05,0.0001205173684866,1.917930239869748e-05
1122,1,test,0.0607334598898887,0.028969382867217,0.0164428073912858,2.045634391834028e-05,5.162039815331809e-05,6.59414945403114e-06,3.384255478522391e-06
1123,1,test,0.0148842493072152,0.0116707794368267,0.0161387305706739,7.772459503030404e-05,0.0001201163831865,1.130538976212847e-06,1.524964773125248e-06
1124,1,test,0.0054843435063958,0.0029108896851539,0.004719793330878,1.790859823813662e-05,2.66825645667268e-05,3.6936569358658736e-06,2.392402848272468e-06
1125,1,test,0.0035982595290988,0.0008311516721732,0.0001028260521707,7.95385290075501e-07,1.80622810148634e-05,9.003195486911864e-07,1.3407674259724445e-06
1126,1,test,0.0091649685055017,0.0147263277322053,0.0139647116884589,1.1232012184336782e-05,4.983332837582566e-05,6.700234371237457e-05,7.693736733926926e-06
1127,1,test,0.0047467700205743,0.0036720116622745,0.0027638031169772,1.6819871234474704e-05,2.4180817490560003e-05,1.092697971216694e-06,2.37804010794207e-06
1128,1,test,0.004740135744214,0.0029235580004751,0.0005538658588193,9.023153211273892e-07,2.396791933279019e-05,8.172045795618033e-07,1.2282744137337431e-06
1129,1,test,0.0025224112905561,0.0012638919288292,0.0001312602107645,8.326353651000319e-08,1.6394127669627778e-05,1.0721824139636741e-07,4.795169843418989e-07
1130,0,test,0.0017364714294672,0.001453484990634,0.0049491114914417,3.543227421687334e-06,5.357747795642354e-06,7.059978088364005e-06,6.193943590915296e-06
1131,1,test,0.0025090093258768,0.0011874029878526,0.0019145342521369,1.1616607480391394e-06,4.630224793800153e-06,7.518183764432251e-08,1.2684803323281812e-06
1132,0,test,0.0178408119827508,0.0409657582640647,0.0141524542123079,3.6708966945298016e-05,0.0001008561230264,5.339260678738356e-05,0.0001068025158019
1133,0,test,0.0335742719471454,0.0554906278848648,0.1307277679443359,2.3668799258302897e-06,1.8574934074422345e-05,5.454734946397366e-06,8.84608925844077e-06
1134,0,test,0.0450250282883644,0.0973322913050651,0.1123514547944068,0.0001304500183323,8.859748959366698e-06,1.0723948435042985e-05,1.4184303836373148e-05
1135,0,test,0.02491888217628,0.0033739211503416,0.0003612171858549,1.9274428268545307e-05,7.270996775332605e-06,7.839911972951086e-07,2.737469230851275e-06
1136,0,test,0.0171823147684335,0.0032003107480704,0.0006338582606986,7.3751989475567825e-06,3.675843117889599e-06,8.178556072380161e-07,2.478309852449456e-06
1137,1,test,0.0107592111453413,0.0017071106703951,0.0004657276149373,7.482752835130668e-07,1.852045897976496e-05,1.2115719982830342e-05,2.714881929932744e-06
1138,0,test,0.0063634384423494,0.0013563294196501,0.0003845135506708,1.977952933884808e-06,1.158106988441432e-05,2.9362669806687336e-07,2.780205022645532e-06
1139,0,test,0.0032300620805472,0.0008116576937027,0.0001722471351968,9.254794122171006e-07,2.096622438330087e-06,2.7812244951519464e-08,3.483887212496484e-06
1140,0,test,0.0166856907308101,0.0018346273573115,0.0004694882663898,1.6949434211710468e-05,3.1125160603551194e-05,8.424977750109974e-06,3.2480613754160004e-06
1141,0,test,0.0287641007453203,0.0056347311474382,0.0008963128202594,1.1738108014469617e-06,3.788458798226202e-06,6.780550734220014e-07,1.986348223681489e-07
1142,0,test,0.0144497137516736,0.000921050668694,0.0002674587012734,8.26674386189552e-06,9.250691073248164e-05,5.841745951329358e-05,1.492694082116941e-06
1143,1,test,0.0195948705077171,0.0065128835849463,0.0025756242685019,4.461207026906777e-06,2.1706707684643334e-06,2.9795904993079603e-05,2.3194995719677536e-06
1144,1,test,0.0020592829678207,0.0012886567274108,0.0006431422079913,4.5053468511468964e-07,7.427721811836818e-06,2.64572850028344e-06,6.639474747771601e-08
1145,0,test,0.012009484693408,0.0024786661379039,0.0024065505713224,1.4065002687857486e-05,2.1927726265857928e-05,0.0001740777515806,8.167255600710632e-07
1146,0,test,0.0142516521736979,0.0020136288367211,0.0011264727218076,1.5847190297790803e-06,3.684453076857608e-06,2.1925231976638315e-06,1.9560952750907745e-06
1147,0,test,0.0193527210503816,0.0035675570834428,0.0006020166911184,0.000123348654597,9.058049181476235e-05,0.0002749481645878,4.050459392601624e-05
1148,0,test,0.0070179584436118,0.01025384478271,0.0008606915362179,6.042795916982868e-07,8.135488087646081e-07,4.844954446525662e-07,1.6321592966050957e-07
1149,0,test,0.0209706183522939,0.0010837831068783,0.0002901672851294,5.488817805598956e-06,0.0001355731801595,0.0001272533409064,1.1913920388906265e-05
1150,0,test,0.0065228836610913,0.0017994460649788,0.0001382830523652,4.108688699488994e-06,2.1749923689640127e-05,8.563070878153667e-06,5.368360689317342e-06
1151,0,test,0.0077096833847463,0.0008706405642442,0.0020476949866861,5.342508757166797e-06,2.2302105207927525e-05,1.7989290199693642e-06,1.50859364111966e-07
1152,0,test,0.0114864446222782,0.0026065134443342,0.0006951801478862,1.801928533495812e-06,3.1831004889681935e-05,4.586630893754773e-06,6.965294232941233e-06
1153,0,test,0.0154363755136728,0.0002688841777853,0.0004105861589778,1.3451452787194285e-06,0.0001367774239042,9.500245505478232e-05,1.1321544661768712e-05
1154,0,test,0.0279060713946819,0.000526915420778,0.0007538274512626,3.872632078127936e-06,1.186620556836715e-05,4.300918590161018e-05,2.132180452463217e-05
1155,1,test,0.0264250189065933,0.0170272681862115,0.0010235462104901,6.957660758644124e-08,4.4490974687505513e-05,3.4652762224141043e-06,1.832029397519364e-06
1156,0,test,0.0047136549837887,0.0001783841435099,7.593615737278014e-05,1.2442333172657529e-05,0.0001344918709946,1.0237364449494637e-06,1.0778095202113036e-05
1157,0,test,0.0331195369362831,0.0077569973655045,0.002694460330531,4.455583621165715e-05,5.2779618272325024e-05,5.568262713495642e-05,7.541131708421744e-06
1158,1,test,0.0120138311758637,0.0169768594205379,0.0021188466344028,4.5433826016960666e-06,4.213702777633444e-05,4.773309569827688e-07,2.566850753282779e-06
1159,1,test,0.0042980159632861,0.004524977877736,0.0020853937603533,2.1914418084634235e-06,1.898568825708935e-06,2.6164937594330695e-07,2.639895456013619e-06
1160,0,test,0.0036057475954294,0.0003851111978292,0.0002567435440141,4.333661308919545e-06,2.0331226551206782e-05,4.88819068777957e-06,2.951956048491411e-06
1161,1,test,0.0247522424906492,0.0014918122906237,0.0005724814836867,8.694172720424831e-05,4.886645547230728e-05,4.868351879849797e-06,4.632383934222162e-05
1162,1,test,0.0039294646121561,0.0035135739017277,0.000425722420914,1.2391299719638482e-07,2.2519695903611137e-06,2.7484560405355296e-07,2.703100392409397e-07
1163,1,test,0.0274115279316902,0.003711852710694,0.0135347107425332,8.732501555641647e-06,1.428367158951005e-05,7.784199169691419e-07,3.6828657812293386e-07
1164,1,test,0.0485135316848754,0.0279289297759532,0.0020804572850465,1.730113035591785e-05,9.615057024348062e-06,1.895824880193686e-06,1.932135319293593e-06
1165,1,test,0.0052758515812456,0.001765931607224,0.0001687497133389,5.746267561335117e-06,1.3878236131859012e-05,2.586351456557168e-06,7.406951567645592e-07
1166,1,test,0.003411108162254,0.0041985400021076,0.0022628768347203,4.016518175831152e-07,7.495679028579616e-07,3.744985690445901e-07,1.1501799690449845e-07
1167,1,test,0.0080587286502122,0.0022423707414418,0.0001829297689255,2.1163000951673894e-07,1.260735530195234e-06,3.819980520347599e-06,6.629586096096318e-06
1168,1,test,0.0042156083509325,0.0004224024596624,0.0005349598359316,6.113600647950079e-07,2.48753480036612e-07,1.300301505580137e-06,2.9674240522581385e-06
1169,1,test,0.0083727017045021,0.0016243068967014,0.0010538845090195,6.092461717344122e-07,2.1858747913938714e-06,6.024847607477568e-07,5.309760808813735e-07
1170,0,test,0.0076821367256343,0.0060785701498389,0.0001754285622155,6.488531198556302e-06,3.95655933971284e-06,2.433856479910901e-06,4.413170245243236e-06
1171,1,test,0.0380329340696334,0.015625026077032,0.0105879083275794,1.3813584700983483e-05,3.714633930940181e-05,1.1004388397850562e-05,1.6591774283369889e-06
1172,1,test,0.0285597275942564,0.0123389037325978,0.0013886783272027,1.1766347824959666e-06,7.017656116659055e-06,1.1004719908669358e-06,4.678296079418942e-07
1173,1,test,0.0075803478248417,0.010424037463963,0.0012922229943796,7.320631993934512e-05,4.099414218217135e-05,4.975257525074994e-06,2.177229589506169e-06
1174,1,test,0.0071674683131277,0.0018096440471708,0.0036049713380634,6.497700724139577e-06,2.141229015251156e-05,8.212752504732634e-07,7.715903649341271e-08
1175,1,test,0.0147213460877537,0.0107750501483678,0.0071884915232658,5.824535037390888e-05,0.0001647769386181,1.5926644891806063e-06,2.047572934316122e-06
1176,1,test,0.0042664930224418,0.0014306346420198,0.0013219224056228,2.167245838791132e-05,2.176764792238828e-05,1.5360635643446583e-06,1.615371502339258e-06
1177,1,test,0.0109149860218167,0.0008490930194966,0.0012788618914783,3.902417574863648e-06,4.925650046061492e-06,2.804820269375341e-07,9.722710956339142e-07
1178,0,test,0.0751416310667991,0.0237571634352207,0.0006163828074932,1.747376245475607e-06,1.2268411410332192e-05,5.60515582037624e-06,8.08008735475596e-07
1179,0,test,0.0027487429324537,0.0080798305571079,0.0048339450731873,1.742865265441651e-07,7.204801477200817e-06,2.081452237234771e-07,9.199756334510313e-08
1180,0,test,0.0201594904065132,0.0090231923386454,0.0006195247406139,4.964347681379877e-06,8.282432099804282e-05,5.9478197727003135e-06,1.4219948525351356e-06
1181,0,test,0.0117751266807317,0.0017967510502785,0.0006821292336098,2.938431180155021e-06,5.924995639361441e-05,6.793362263124436e-05,3.0997205158200813e-06
1182,0,test,0.0485122762620449,0.0177539512515068,0.0062389844097197,2.5105305212491658e-06,1.888422957563307e-05,8.61527951201424e-06,1.809147647691134e-06
1183,0,test,0.006199583876878,0.0182901229709386,0.0033974938560277,4.162981213085004e-07,5.704724571842235e-06,5.294316451909253e-07,1.8986034433510213e-07
1184,1,test,0.0034917460288852,0.0007708484190516,2.726819911913481e-05,1.5934541806927882e-05,2.7096177745988825e-06,2.3372834334622894e-07,3.486554760456784e-07
1185,1,test,0.002246820135042,0.0017230067169293,0.0005106992903165,1.3058793228992729e-06,1.0315213785361266e-06,1.132090710598277e-05,1.2473261676859693e-06
1186,1,test,0.0198050886392593,0.0009226676193065,1.4084084796195384e-05,7.48526508687064e-06,2.897877720897668e-06,5.35051526640018e-07,4.3855865783370973e-07
1187,1,test,0.0063205938786268,0.0041017741896212,0.0016508821863681,3.1021984341350617e-06,1.0857443157874511e-06,5.470081987368758e-07,1.4078537446948758e-08
1188,1,test,0.0088792769238352,0.0085090175271034,0.0012555456487461,5.35465778739308e-06,3.688707874971442e-05,8.82352287590038e-06,1.2106214626328438e-06
1189,0,test,0.0195284821093082,0.0008986085304059,0.0004788511432707,5.3601752370013855e-06,9.409867925569416e-05,4.070493741892278e-05,8.122681720124092e-06
1190,0,test,0.043106235563755,0.0039083072915673,0.0001844567450461,5.07552931594546e-06,5.8145424191025086e-06,9.549558853905182e-06,1.1354634352755966e-06
1191,0,test,0.0246826559305191,0.0073363669216632,0.0034223278053104,3.067121360800229e-05,0.0001471768337069,0.0002446718281134,2.5905808797688223e-05
1192,0,test,0.0588922686874866,0.0386392846703529,0.0045718625187873,2.452780790918041e-06,2.208898649769253e-06,7.239126489366754e-07,2.922598980603653e-07
1193,0,test,0.031190887093544,0.0208074711263179,0.0019586707931011,3.890975222020643e-06,2.632778659972246e-06,1.0287167242495345e-05,8.329392358064069e-07
1194,0,test,0.0748792439699173,0.0013903024373576,0.0019461645279079,1.29552961425361e-06,5.2866078476654366e-05,7.110537262633443e-05,3.651326187537052e-05
1195,1,test,0.2050237208604812,0.0805987641215324,0.0051495525985956,4.0329232433578e-06,9.019571734825148e-05,8.980829079519026e-06,2.1857701995031675e-06
1196,1,test,0.1349152326583862,0.0228610318154096,0.0038812151178717,9.909322216117287e-06,5.3701456636190414e-05,1.859729491116013e-05,2.3065531422616914e-06
1197,1,test,0.0194049943238496,0.0125549174845218,0.0011703026248142,4.762931894219946e-06,4.694655217463151e-06,3.287637809989974e-06,4.1765071046029334e-07
1198,1,test,0.0054875495843589,0.0047502308152616,0.0038859541527926,1.75984212091862e-07,4.628040187526494e-05,6.204863893799484e-07,1.4636958667324509e-06
1199,1,test,0.0292942598462104,0.0060623018071055,0.0014508859021589,2.2049294784665108e-05,1.3952216249890624e-05,5.703854526473151e-07,1.3293445135786897e-06
1200,0,test,0.0013243779540061,0.0019532709848135,0.0027085074689239,6.451252261285845e-07,8.35605533211492e-06,0.0001429852854926,4.7168352466542274e-05
1201,1,test,0.0032660365104675,0.0024111566599458,0.0023211049847304,7.188841664174106e-07,4.736309620057e-06,1.0978073987644166e-06,9.292974141317244e-07
1202,0,test,0.0048700235784053,0.0006469434592872,0.0006921862950548,1.9030034309253097e-05,8.004093615454622e-06,5.132333899382502e-05,8.0978061305359e-06
1203,0,test,0.0229163542389869,0.0172032304108142,0.0102204913273453,0.0002369423164054,4.44110446551349e-05,0.0005210716626606,0.0007013488793745
1204,0,test,0.0063413246534764,0.00524234585464,0.0030653302092105,2.920222505053971e-05,1.8111128156306225e-05,6.953662523301318e-05,8.055984835664276e-06
1205,0,test,0.1198542565107345,0.0372295789420604,0.0471864677965641,0.0001370915560983,0.000123026795336,7.364350312855095e-05,2.463393502694089e-05
1206,0,test,0.0666947141289711,0.021701393648982,0.009634681046009,1.6408017472713254e-05,1.2809480722353328e-05,6.0541606217157096e-05,3.625711178756319e-05
1207,0,test,0.0619260966777801,0.0090127941220998,0.0037087963428348,4.26936048825155e-06,1.1520376574480906e-05,1.6973803212749772e-05,1.386436906614108e-05
1208,1,test,0.00296250754036,0.0004956223419867,9.473222598899156e-05,4.2318828263887553e-07,2.174124119846965e-06,2.0844498749283965e-07,1.0582251661617192e-06
1209,0,test,0.0193644594401121,0.0073213246650993,0.0031210063025355,0.0001668554032221,0.0001010753621812,4.032701690448448e-05,8.419210644206032e-05
1210,1,test,0.0008775332826189,6.902884342707694e-05,3.869600914185867e-05,6.430138910218375e-07,5.817919372930192e-06,2.063917889927325e-07,2.2993081927324965e-07
1211,1,test,0.0021048597991466,0.0027082785964012,0.0006669269641861,7.250137059600092e-07,2.541388312238269e-06,5.658886266246554e-07,2.481857109160046e-06
1212,1,test,0.0031552240252494,0.0005743692745454,5.9531077567953616e-05,4.0907205402618274e-05,1.2915631486976054e-05,4.684931354859145e-06,2.3346240141108865e-06
1213,1,test,0.0063396319746971,0.0002355592441745,4.15356334997341e-05,9.55936798163748e-07,3.702335789057543e-06,8.766079417910078e-07,4.816387786377163e-07
1214,1,test,0.0172133445739746,0.0019961092621088,8.520614937879145e-05,3.150317979816464e-07,4.165531663602451e-06,6.765720854673418e-07,1.6226755406023585e-07
1215,1,test,0.0092904344201087,0.0017724276985973,9.900428995024412e-05,1.3784297259178402e-08,2.682910746898415e-07,9.705716763619421e-08,1.529212596551588e-07
1216,1,test,0.0104065937921404,0.0007658604881726,0.0001260945136891,3.2042370889939775e-07,7.53106348838628e-07,2.321458794085629e-07,7.086144933055039e-07
1217,1,test,0.0062501956708729,0.0007467668037861,0.0003383454459253,7.318711254811205e-07,3.369054638824309e-06,4.0316913896276674e-07,5.341745463738334e-07
1218,0,test,0.0323942452669143,0.0062011955305933,0.0026168522890657,4.255050043866504e-06,3.2217542411672184e-06,0.0002869595482479,0.000295269099297
1219,0,test,0.0091716144233942,0.0085038924589753,0.0077913589775562,5.578176933340728e-05,6.858861979708308e-06,0.0003711281169671,6.007413685438223e-05
1220,0,test,0.027516046538949,0.003489970928058,0.001989864744246,0.0004581646935548,3.1282910640584305e-05,0.0002750363491941,2.6090374376508407e-05
1221,0,test,0.0070490902289748,0.0027482334990054,0.0032622993458062,0.0002347807603655,5.815991698909784e-06,0.0002150053915102,4.6952656703069806e-05
1222,1,test,0.0020390404388308,0.000277228973573,3.7192530726315454e-05,5.470965902532043e-07,1.4574155784430332e-06,8.672009954580062e-08,1.2882718181117525e-07
1223,1,test,0.0128850443288683,0.0010151206515729,0.0001268236374016,5.345855313976246e-08,2.2025419639248867e-06,8.570938803131867e-07,3.485001229819318e-07
1224,1,test,0.0182976331561803,0.0004616997612174,0.0001560477394377,4.2725167759272153e-07,3.1950094125932083e-06,4.567561688872957e-07,1.052599031936552e-06
1225,1,test,0.0130682718008756,0.0008667482761666,0.0003384729498066,1.57989938998071e-06,2.1087801087560365e-06,5.387807959778002e-07,2.3467730443371693e-06
1226,0,test,0.0850068554282188,0.012710346840322,0.0110233249142766,2.8625148843275383e-05,4.8411031457362697e-05,7.181560795288533e-05,4.5862921979278326e-05
1227,1,test,0.0957981869578361,0.0026582235004752,0.001324089244008,2.2881793029228e-06,1.1855483535327949e-05,1.0734997886174824e-06,1.205236003443133e-06
1228,1,test,0.0332117304205894,0.0066977278329432,0.0003896914422512,3.277994267136819e-07,1.0793628462124616e-05,4.358147691618797e-07,2.5891199584293645e-07
1229,1,test,0.0027888375334441,0.0008299918845295,0.0001245615421794,5.755382971983636e-06,4.427547082741512e-06,6.198630671860883e-06,5.940262326475931e-07
1230,1,test,0.0037795475218445,0.0003099363239016,0.0001539294753456,2.445646032356308e-07,1.0263852345815394e-05,2.674183292583621e-07,2.891764268042607e-07
1231,1,test,0.0122250877320766,0.0006116052391007,7.102547533577308e-05,6.714879532410123e-07,1.440185656065296e-06,1.3852385905011033e-07,3.178386123181554e-07
1232,0,test,0.1011286675930023,0.0169631093740463,0.0051700989715754,0.00028270133771,0.0001301742013311,0.0002200661692768,8.068003808148205e-05
1233,0,test,0.0075010801665484,0.0124976020306348,0.0013545483816415,3.105275391135365e-05,9.783013410924468e-06,0.0003863738384097,0.0002165378682548
1234,1,test,0.0030436986126005,0.0011215942213311,7.19035160727799e-05,4.001472859727073e-07,5.682930805051001e-06,8.602091128295798e-08,4.041795307330176e-07
1235,1,test,0.0450863018631935,0.0013520849170163,0.0001277904229937,1.6389211054956834e-07,1.8789847899824963e-06,7.874927376860796e-08,9.592832839189216e-08
1236,1,test,0.0008479639072902,6.577607564395294e-05,4.274609455023892e-05,2.75050183518033e-07,5.64215815757052e-06,6.051749323887634e-08,2.1295235796969797e-07
1237,1,test,0.0017744327196851,0.000366478197975,0.000193746163859,7.882538739067968e-06,3.896097950928379e-06,6.335691864478576e-07,3.010985892615281e-06
1238,1,test,0.0215440280735492,0.0011510697659105,0.0003126273804809,4.265046129603434e-07,1.250761556548241e-06,7.305309281946393e-07,2.964102918667777e-07
1239,1,test,0.0039754342287778,0.000418328854721,1.8111473764292896e-05,3.9558497633152e-07,1.0777465604405734e-06,9.05697135067385e-08,1.842970362986307e-07
1240,0,test,0.0070059583522379,0.0002441891701892,0.000245483854087,6.34855023236014e-05,0.0001794364798115,0.0003363754076417,4.389676178107038e-05
1241,1,test,0.0769554525613784,0.0018965590279549,0.0015032506780698,2.5765859845705563e-06,2.701953599171248e-05,1.105545266000263e-06,1.700237589830067e-06
1242,0,test,0.0157843306660652,0.0040924032218754,0.0011267379159107,3.4434804547345266e-05,2.7271250928606605e-06,0.0004965626867488,5.756552855018526e-05
1243,0,test,0.0163726117461919,0.0048601743765175,0.0146379526704549,1.9622870240709744e-05,1.0394783203082625e-05,1.89988459169399e-05,1.903739030240104e-05
1244,0,test,0.0035169695038348,0.0024676683824509,0.0005897624068893,2.053968455584254e-05,1.4969304174883293e-05,8.830633305478841e-06,8.313285434269346e-06
1245,1,test,0.0044750869274139,0.0007561687380075,0.0004304277827031,7.652904059796128e-06,4.197219823254272e-06,1.0073893008666346e-06,1.7264470443478785e-05
1246,0,test,0.0020460078958421,0.001477385405451,0.0009816299425438,6.465914793807315e-06,1.9155258996761404e-05,0.0002037491940427,3.951131657231599e-05
1247,0,test,0.0172254834324121,0.0031644676346331,0.0018860396230593,1.055721895681927e-05,1.468165464757476e-05,0.000458042602986,2.573584970377852e-05
1248,0,test,0.0259205121546983,0.0153962923213839,0.0048818220384418,0.0002776865730993,1.1450480087660251e-05,0.000317510595778,0.0002001414832193
1249,0,test,0.0179528221487998,0.0076135965064167,0.0040485155768692,7.059147264953936e-06,2.355754986638204e-06,0.0004059060884173,4.292226367397234e-05
1250,1,test,0.0117859710007905,0.0017672530375421,0.0006889189244247,7.76551729586572e-08,2.2048297978471965e-06,1.1439232139309753e-07,1.1760513984881984e-07
1251,1,test,0.0073534846305847,0.0003283585247118,0.0003699961816892,8.959480055636959e-07,7.699703928665258e-06,4.5741476242255885e-06,9.308727726420328e-07
1252,1,test,0.00283287698403,0.0003218387428205,0.0001302853052038,2.4785099412838463e-06,2.0247143766027875e-06,4.114006628697098e-07,2.5252813884435454e-07
1253,1,test,0.0197690147906541,0.0117647880688309,0.0009091698448173,1.0956017604257795e-06,8.545257878722623e-05,1.807726675906452e-06,1.4447069816014846e-06
